timestamp,price_eur_mwh,date,hour,dayofweek,month,year,is_weekend
2021-01-15 22:00:00+01:00,63.19,2021-01-15,22,4,1,2021,0
2021-01-15 23:00:00+01:00,55.42,2021-01-15,23,4,1,2021,0
2021-01-16 00:00:00+01:00,58.41,2021-01-16,0,5,1,2021,1
2021-01-16 01:00:00+01:00,55.65,2021-01-16,1,5,1,2021,1
2021-01-16 02:00:00+01:00,52.16,2021-01-16,2,5,1,2021,1
2021-01-16 03:00:00+01:00,51.18,2021-01-16,3,5,1,2021,1
2021-01-16 04:00:00+01:00,49.51,2021-01-16,4,5,1,2021,1
2021-01-16 05:00:00+01:00,48.52,2021-01-16,5,5,1,2021,1
2021-01-16 06:00:00+01:00,48.74,2021-01-16,6,5,1,2021,1
2021-01-16 07:00:00+01:00,51.43,2021-01-16,7,5,1,2021,1
2021-01-16 08:00:00+01:00,61.16,2021-01-16,8,5,1,2021,1
2021-01-16 09:00:00+01:00,64.75,2021-01-16,9,5,1,2021,1
2021-01-16 10:00:00+01:00,63.77,2021-01-16,10,5,1,2021,1
2021-01-16 11:00:00+01:00,62.13,2021-01-16,11,5,1,2021,1
2021-01-16 12:00:00+01:00,55.01,2021-01-16,12,5,1,2021,1
2021-01-16 13:00:00+01:00,50.66,2021-01-16,13,5,1,2021,1
2021-01-16 14:00:00+01:00,49.48,2021-01-16,14,5,1,2021,1
2021-01-16 15:00:00+01:00,50.65,2021-01-16,15,5,1,2021,1
2021-01-16 16:00:00+01:00,57.7,2021-01-16,16,5,1,2021,1
2021-01-16 17:00:00+01:00,65.01,2021-01-16,17,5,1,2021,1
2021-01-16 18:00:00+01:00,66.4,2021-01-16,18,5,1,2021,1
2021-01-16 19:00:00+01:00,63.76,2021-01-16,19,5,1,2021,1
2021-01-16 20:00:00+01:00,57.47,2021-01-16,20,5,1,2021,1
2021-01-16 21:00:00+01:00,52.98,2021-01-16,21,5,1,2021,1
2021-01-16 22:00:00+01:00,53.2,2021-01-16,22,5,1,2021,1
2021-01-16 23:00:00+01:00,50.56,2021-01-16,23,5,1,2021,1
2021-01-17 00:00:00+01:00,47.99,2021-01-17,0,6,1,2021,1
2021-01-17 01:00:00+01:00,47.74,2021-01-17,1,6,1,2021,1
2021-01-17 02:00:00+01:00,47.18,2021-01-17,2,6,1,2021,1
2021-01-17 03:00:00+01:00,46.09,2021-01-17,3,6,1,2021,1
2021-01-17 04:00:00+01:00,45.8,2021-01-17,4,6,1,2021,1
2021-01-17 05:00:00+01:00,45.42,2021-01-17,5,6,1,2021,1
2021-01-17 06:00:00+01:00,46.46,2021-01-17,6,6,1,2021,1
2021-01-17 07:00:00+01:00,47.64,2021-01-17,7,6,1,2021,1
2021-01-17 08:00:00+01:00,47.42,2021-01-17,8,6,1,2021,1
2021-01-17 09:00:00+01:00,51.13,2021-01-17,9,6,1,2021,1
2021-01-17 10:00:00+01:00,56.5,2021-01-17,10,6,1,2021,1
2021-01-17 11:00:00+01:00,59.94,2021-01-17,11,6,1,2021,1
2021-01-17 12:00:00+01:00,55.51,2021-01-17,12,6,1,2021,1
2021-01-17 13:00:00+01:00,52.82,2021-01-17,13,6,1,2021,1
2021-01-17 14:00:00+01:00,49.95,2021-01-17,14,6,1,2021,1
2021-01-17 15:00:00+01:00,53.48,2021-01-17,15,6,1,2021,1
2021-01-17 16:00:00+01:00,60.6,2021-01-17,16,6,1,2021,1
2021-01-17 17:00:00+01:00,67.05,2021-01-17,17,6,1,2021,1
2021-01-17 18:00:00+01:00,72.0,2021-01-17,18,6,1,2021,1
2021-01-17 19:00:00+01:00,67.78,2021-01-17,19,6,1,2021,1
2021-01-17 20:00:00+01:00,62.45,2021-01-17,20,6,1,2021,1
2021-01-17 21:00:00+01:00,56.61,2021-01-17,21,6,1,2021,1
2021-01-17 22:00:00+01:00,57.07,2021-01-17,22,6,1,2021,1
2021-01-17 23:00:00+01:00,51.34,2021-01-17,23,6,1,2021,1
2021-01-18 00:00:00+01:00,50.22,2021-01-18,0,0,1,2021,0
2021-01-18 01:00:00+01:00,47.94,2021-01-18,1,0,1,2021,0
2021-01-18 02:00:00+01:00,47.67,2021-01-18,2,0,1,2021,0
2021-01-18 03:00:00+01:00,46.6,2021-01-18,3,0,1,2021,0
2021-01-18 04:00:00+01:00,46.72,2021-01-18,4,0,1,2021,0
2021-01-18 05:00:00+01:00,47.58,2021-01-18,5,0,1,2021,0
2021-01-18 06:00:00+01:00,61.19,2021-01-18,6,0,1,2021,0
2021-01-18 07:00:00+01:00,73.06,2021-01-18,7,0,1,2021,0
2021-01-18 08:00:00+01:00,78.92,2021-01-18,8,0,1,2021,0
2021-01-18 09:00:00+01:00,75.65,2021-01-18,9,0,1,2021,0
2021-01-18 10:00:00+01:00,72.03,2021-01-18,10,0,1,2021,0
2021-01-18 11:00:00+01:00,66.39,2021-01-18,11,0,1,2021,0
2021-01-18 12:00:00+01:00,60.06,2021-01-18,12,0,1,2021,0
2021-01-18 13:00:00+01:00,57.7,2021-01-18,13,0,1,2021,0
2021-01-18 14:00:00+01:00,59.41,2021-01-18,14,0,1,2021,0
2021-01-18 15:00:00+01:00,57.39,2021-01-18,15,0,1,2021,0
2021-01-18 16:00:00+01:00,54.54,2021-01-18,16,0,1,2021,0
2021-01-18 17:00:00+01:00,59.94,2021-01-18,17,0,1,2021,0
2021-01-18 18:00:00+01:00,55.08,2021-01-18,18,0,1,2021,0
2021-01-18 19:00:00+01:00,51.42,2021-01-18,19,0,1,2021,0
2021-01-18 20:00:00+01:00,46.97,2021-01-18,20,0,1,2021,0
2021-01-18 21:00:00+01:00,45.63,2021-01-18,21,0,1,2021,0
2021-01-18 22:00:00+01:00,42.95,2021-01-18,22,0,1,2021,0
2021-01-18 23:00:00+01:00,37.83,2021-01-18,23,0,1,2021,0
2021-01-19 00:00:00+01:00,36.68,2021-01-19,0,1,1,2021,0
2021-01-19 01:00:00+01:00,35.94,2021-01-19,1,1,1,2021,0
2021-01-19 02:00:00+01:00,34.74,2021-01-19,2,1,1,2021,0
2021-01-19 03:00:00+01:00,35.96,2021-01-19,3,1,1,2021,0
2021-01-19 04:00:00+01:00,36.7,2021-01-19,4,1,1,2021,0
2021-01-19 05:00:00+01:00,37.95,2021-01-19,5,1,1,2021,0
2021-01-19 06:00:00+01:00,41.59,2021-01-19,6,1,1,2021,0
2021-01-19 07:00:00+01:00,46.68,2021-01-19,7,1,1,2021,0
2021-01-19 08:00:00+01:00,55.15,2021-01-19,8,1,1,2021,0
2021-01-19 09:00:00+01:00,54.5,2021-01-19,9,1,1,2021,0
2021-01-19 10:00:00+01:00,52.73,2021-01-19,10,1,1,2021,0
2021-01-19 11:00:00+01:00,54.5,2021-01-19,11,1,1,2021,0
2021-01-19 12:00:00+01:00,52.21,2021-01-19,12,1,1,2021,0
2021-01-19 13:00:00+01:00,52.11,2021-01-19,13,1,1,2021,0
2021-01-19 14:00:00+01:00,52.37,2021-01-19,14,1,1,2021,0
2021-01-19 15:00:00+01:00,51.34,2021-01-19,15,1,1,2021,0
2021-01-19 16:00:00+01:00,51.89,2021-01-19,16,1,1,2021,0
2021-01-19 17:00:00+01:00,54.7,2021-01-19,17,1,1,2021,0
2021-01-19 18:00:00+01:00,52.75,2021-01-19,18,1,1,2021,0
2021-01-19 19:00:00+01:00,45.39,2021-01-19,19,1,1,2021,0
2021-01-19 20:00:00+01:00,40.37,2021-01-19,20,1,1,2021,0
2021-01-19 21:00:00+01:00,37.28,2021-01-19,21,1,1,2021,0
2021-01-19 22:00:00+01:00,35.39,2021-01-19,22,1,1,2021,0
2021-01-19 23:00:00+01:00,29.98,2021-01-19,23,1,1,2021,0
2021-01-20 00:00:00+01:00,30.33,2021-01-20,0,2,1,2021,0
2021-01-20 01:00:00+01:00,28.4,2021-01-20,1,2,1,2021,0
2021-01-20 02:00:00+01:00,26.62,2021-01-20,2,2,1,2021,0
2021-01-20 03:00:00+01:00,25.13,2021-01-20,3,2,1,2021,0
2021-01-20 04:00:00+01:00,28.76,2021-01-20,4,2,1,2021,0
2021-01-20 05:00:00+01:00,30.92,2021-01-20,5,2,1,2021,0
2021-01-20 06:00:00+01:00,35.56,2021-01-20,6,2,1,2021,0
2021-01-20 07:00:00+01:00,40.23,2021-01-20,7,2,1,2021,0
2021-01-20 08:00:00+01:00,42.27,2021-01-20,8,2,1,2021,0
2021-01-20 09:00:00+01:00,38.9,2021-01-20,9,2,1,2021,0
2021-01-20 10:00:00+01:00,38.01,2021-01-20,10,2,1,2021,0
2021-01-20 11:00:00+01:00,37.95,2021-01-20,11,2,1,2021,0
2021-01-20 12:00:00+01:00,37.92,2021-01-20,12,2,1,2021,0
2021-01-20 13:00:00+01:00,36.84,2021-01-20,13,2,1,2021,0
2021-01-20 14:00:00+01:00,36.8,2021-01-20,14,2,1,2021,0
2021-01-20 15:00:00+01:00,38.92,2021-01-20,15,2,1,2021,0
2021-01-20 16:00:00+01:00,40.3,2021-01-20,16,2,1,2021,0
2021-01-20 17:00:00+01:00,51.39,2021-01-20,17,2,1,2021,0
2021-01-20 18:00:00+01:00,57.52,2021-01-20,18,2,1,2021,0
2021-01-20 19:00:00+01:00,45.34,2021-01-20,19,2,1,2021,0
2021-01-20 20:00:00+01:00,35.9,2021-01-20,20,2,1,2021,0
2021-01-20 21:00:00+01:00,31.97,2021-01-20,21,2,1,2021,0
2021-01-20 22:00:00+01:00,29.49,2021-01-20,22,2,1,2021,0
2021-01-20 23:00:00+01:00,25.3,2021-01-20,23,2,1,2021,0
2021-01-21 00:00:00+01:00,24.85,2021-01-21,0,3,1,2021,0
2021-01-21 01:00:00+01:00,19.32,2021-01-21,1,3,1,2021,0
2021-01-21 02:00:00+01:00,8.94,2021-01-21,2,3,1,2021,0
2021-01-21 03:00:00+01:00,0.9,2021-01-21,3,3,1,2021,0
2021-01-21 04:00:00+01:00,0.02,2021-01-21,4,3,1,2021,0
2021-01-21 05:00:00+01:00,13.69,2021-01-21,5,3,1,2021,0
2021-01-21 06:00:00+01:00,27.47,2021-01-21,6,3,1,2021,0
2021-01-21 07:00:00+01:00,35.32,2021-01-21,7,3,1,2021,0
2021-01-21 08:00:00+01:00,37.23,2021-01-21,8,3,1,2021,0
2021-01-21 09:00:00+01:00,35.29,2021-01-21,9,3,1,2021,0
2021-01-21 10:00:00+01:00,33.01,2021-01-21,10,3,1,2021,0
2021-01-21 11:00:00+01:00,33.38,2021-01-21,11,3,1,2021,0
2021-01-21 12:00:00+01:00,33.69,2021-01-21,12,3,1,2021,0
2021-01-21 13:00:00+01:00,35.34,2021-01-21,13,3,1,2021,0
2021-01-21 14:00:00+01:00,37.11,2021-01-21,14,3,1,2021,0
2021-01-21 15:00:00+01:00,42.52,2021-01-21,15,3,1,2021,0
2021-01-21 16:00:00+01:00,44.67,2021-01-21,16,3,1,2021,0
2021-01-21 17:00:00+01:00,45.63,2021-01-21,17,3,1,2021,0
2021-01-21 18:00:00+01:00,45.05,2021-01-21,18,3,1,2021,0
2021-01-21 19:00:00+01:00,44.91,2021-01-21,19,3,1,2021,0
2021-01-21 20:00:00+01:00,35.59,2021-01-21,20,3,1,2021,0
2021-01-21 21:00:00+01:00,31.96,2021-01-21,21,3,1,2021,0
2021-01-21 22:00:00+01:00,31.81,2021-01-21,22,3,1,2021,0
2021-01-21 23:00:00+01:00,24.09,2021-01-21,23,3,1,2021,0
2021-01-22 00:00:00+01:00,9.1,2021-01-22,0,4,1,2021,0
2021-01-22 01:00:00+01:00,13.92,2021-01-22,1,4,1,2021,0
2021-01-22 02:00:00+01:00,11.08,2021-01-22,2,4,1,2021,0
2021-01-22 03:00:00+01:00,11.51,2021-01-22,3,4,1,2021,0
2021-01-22 04:00:00+01:00,16.24,2021-01-22,4,4,1,2021,0
2021-01-22 05:00:00+01:00,28.49,2021-01-22,5,4,1,2021,0
2021-01-22 06:00:00+01:00,32.23,2021-01-22,6,4,1,2021,0
2021-01-22 07:00:00+01:00,37.66,2021-01-22,7,4,1,2021,0
2021-01-22 08:00:00+01:00,51.52,2021-01-22,8,4,1,2021,0
2021-01-22 09:00:00+01:00,45.42,2021-01-22,9,4,1,2021,0
2021-01-22 10:00:00+01:00,46.95,2021-01-22,10,4,1,2021,0
2021-01-22 11:00:00+01:00,50.06,2021-01-22,11,4,1,2021,0
2021-01-22 12:00:00+01:00,52.08,2021-01-22,12,4,1,2021,0
2021-01-22 13:00:00+01:00,50.69,2021-01-22,13,4,1,2021,0
2021-01-22 14:00:00+01:00,51.36,2021-01-22,14,4,1,2021,0
2021-01-22 15:00:00+01:00,54.49,2021-01-22,15,4,1,2021,0
2021-01-22 16:00:00+01:00,57.31,2021-01-22,16,4,1,2021,0
2021-01-22 17:00:00+01:00,64.48,2021-01-22,17,4,1,2021,0
2021-01-22 18:00:00+01:00,66.77,2021-01-22,18,4,1,2021,0
2021-01-22 19:00:00+01:00,63.89,2021-01-22,19,4,1,2021,0
2021-01-22 20:00:00+01:00,54.93,2021-01-22,20,4,1,2021,0
2021-01-22 21:00:00+01:00,52.91,2021-01-22,21,4,1,2021,0
2021-01-22 22:00:00+01:00,51.79,2021-01-22,22,4,1,2021,0
2021-01-22 23:00:00+01:00,45.82,2021-01-22,23,4,1,2021,0
2021-01-23 00:00:00+01:00,44.61,2021-01-23,0,5,1,2021,1
2021-01-23 01:00:00+01:00,43.39,2021-01-23,1,5,1,2021,1
2021-01-23 02:00:00+01:00,44.38,2021-01-23,2,5,1,2021,1
2021-01-23 03:00:00+01:00,42.31,2021-01-23,3,5,1,2021,1
2021-01-23 04:00:00+01:00,38.91,2021-01-23,4,5,1,2021,1
2021-01-23 05:00:00+01:00,41.97,2021-01-23,5,5,1,2021,1
2021-01-23 06:00:00+01:00,42.4,2021-01-23,6,5,1,2021,1
2021-01-23 07:00:00+01:00,45.88,2021-01-23,7,5,1,2021,1
2021-01-23 08:00:00+01:00,50.0,2021-01-23,8,5,1,2021,1
2021-01-23 09:00:00+01:00,56.92,2021-01-23,9,5,1,2021,1
2021-01-23 10:00:00+01:00,58.15,2021-01-23,10,5,1,2021,1
2021-01-23 11:00:00+01:00,58.95,2021-01-23,11,5,1,2021,1
2021-01-23 12:00:00+01:00,56.63,2021-01-23,12,5,1,2021,1
2021-01-23 13:00:00+01:00,52.0,2021-01-23,13,5,1,2021,1
2021-01-23 14:00:00+01:00,51.0,2021-01-23,14,5,1,2021,1
2021-01-23 15:00:00+01:00,53.65,2021-01-23,15,5,1,2021,1
2021-01-23 16:00:00+01:00,58.3,2021-01-23,16,5,1,2021,1
2021-01-23 17:00:00+01:00,63.09,2021-01-23,17,5,1,2021,1
2021-01-23 18:00:00+01:00,66.13,2021-01-23,18,5,1,2021,1
2021-01-23 19:00:00+01:00,63.29,2021-01-23,19,5,1,2021,1
2021-01-23 20:00:00+01:00,58.16,2021-01-23,20,5,1,2021,1
2021-01-23 21:00:00+01:00,52.8,2021-01-23,21,5,1,2021,1
2021-01-23 22:00:00+01:00,51.2,2021-01-23,22,5,1,2021,1
2021-01-23 23:00:00+01:00,47.18,2021-01-23,23,5,1,2021,1
2021-01-24 00:00:00+01:00,44.8,2021-01-24,0,6,1,2021,1
2021-01-24 01:00:00+01:00,40.67,2021-01-24,1,6,1,2021,1
2021-01-24 02:00:00+01:00,41.24,2021-01-24,2,6,1,2021,1
2021-01-24 03:00:00+01:00,40.24,2021-01-24,3,6,1,2021,1
2021-01-24 04:00:00+01:00,39.78,2021-01-24,4,6,1,2021,1
2021-01-24 05:00:00+01:00,39.9,2021-01-24,5,6,1,2021,1
2021-01-24 06:00:00+01:00,40.56,2021-01-24,6,6,1,2021,1
2021-01-24 07:00:00+01:00,41.97,2021-01-24,7,6,1,2021,1
2021-01-24 08:00:00+01:00,46.0,2021-01-24,8,6,1,2021,1
2021-01-24 09:00:00+01:00,50.54,2021-01-24,9,6,1,2021,1
2021-01-24 10:00:00+01:00,53.09,2021-01-24,10,6,1,2021,1
2021-01-24 11:00:00+01:00,54.34,2021-01-24,11,6,1,2021,1
2021-01-24 12:00:00+01:00,51.86,2021-01-24,12,6,1,2021,1
2021-01-24 13:00:00+01:00,45.99,2021-01-24,13,6,1,2021,1
2021-01-24 14:00:00+01:00,44.34,2021-01-24,14,6,1,2021,1
2021-01-24 15:00:00+01:00,45.93,2021-01-24,15,6,1,2021,1
2021-01-24 16:00:00+01:00,52.0,2021-01-24,16,6,1,2021,1
2021-01-24 17:00:00+01:00,61.98,2021-01-24,17,6,1,2021,1
2021-01-24 18:00:00+01:00,65.0,2021-01-24,18,6,1,2021,1
2021-01-24 19:00:00+01:00,62.91,2021-01-24,19,6,1,2021,1
2021-01-24 20:00:00+01:00,59.3,2021-01-24,20,6,1,2021,1
2021-01-24 21:00:00+01:00,55.76,2021-01-24,21,6,1,2021,1
2021-01-24 22:00:00+01:00,53.93,2021-01-24,22,6,1,2021,1
2021-01-24 23:00:00+01:00,47.89,2021-01-24,23,6,1,2021,1
2021-01-25 00:00:00+01:00,46.62,2021-01-25,0,0,1,2021,0
2021-01-25 01:00:00+01:00,43.09,2021-01-25,1,0,1,2021,0
2021-01-25 02:00:00+01:00,43.0,2021-01-25,2,0,1,2021,0
2021-01-25 03:00:00+01:00,42.59,2021-01-25,3,0,1,2021,0
2021-01-25 04:00:00+01:00,42.2,2021-01-25,4,0,1,2021,0
2021-01-25 05:00:00+01:00,45.66,2021-01-25,5,0,1,2021,0
2021-01-25 06:00:00+01:00,61.95,2021-01-25,6,0,1,2021,0
2021-01-25 07:00:00+01:00,70.0,2021-01-25,7,0,1,2021,0
2021-01-25 08:00:00+01:00,75.62,2021-01-25,8,0,1,2021,0
2021-01-25 09:00:00+01:00,79.67,2021-01-25,9,0,1,2021,0
2021-01-25 10:00:00+01:00,74.95,2021-01-25,10,0,1,2021,0
2021-01-25 11:00:00+01:00,72.2,2021-01-25,11,0,1,2021,0
2021-01-25 12:00:00+01:00,69.02,2021-01-25,12,0,1,2021,0
2021-01-25 13:00:00+01:00,67.0,2021-01-25,13,0,1,2021,0
2021-01-25 14:00:00+01:00,65.91,2021-01-25,14,0,1,2021,0
2021-01-25 15:00:00+01:00,66.01,2021-01-25,15,0,1,2021,0
2021-01-25 16:00:00+01:00,67.35,2021-01-25,16,0,1,2021,0
2021-01-25 17:00:00+01:00,71.69,2021-01-25,17,0,1,2021,0
2021-01-25 18:00:00+01:00,71.41,2021-01-25,18,0,1,2021,0
2021-01-25 19:00:00+01:00,65.17,2021-01-25,19,0,1,2021,0
2021-01-25 20:00:00+01:00,62.52,2021-01-25,20,0,1,2021,0
2021-01-25 21:00:00+01:00,55.26,2021-01-25,21,0,1,2021,0
2021-01-25 22:00:00+01:00,53.5,2021-01-25,22,0,1,2021,0
2021-01-25 23:00:00+01:00,47.7,2021-01-25,23,0,1,2021,0
2021-01-26 00:00:00+01:00,50.95,2021-01-26,0,1,1,2021,0
2021-01-26 01:00:00+01:00,49.57,2021-01-26,1,1,1,2021,0
2021-01-26 02:00:00+01:00,46.9,2021-01-26,2,1,1,2021,0
2021-01-26 03:00:00+01:00,44.69,2021-01-26,3,1,1,2021,0
2021-01-26 04:00:00+01:00,46.1,2021-01-26,4,1,1,2021,0
2021-01-26 05:00:00+01:00,51.02,2021-01-26,5,1,1,2021,0
2021-01-26 06:00:00+01:00,57.33,2021-01-26,6,1,1,2021,0
2021-01-26 07:00:00+01:00,69.05,2021-01-26,7,1,1,2021,0
2021-01-26 08:00:00+01:00,73.95,2021-01-26,8,1,1,2021,0
2021-01-26 09:00:00+01:00,71.73,2021-01-26,9,1,1,2021,0
2021-01-26 10:00:00+01:00,73.91,2021-01-26,10,1,1,2021,0
2021-01-26 11:00:00+01:00,72.0,2021-01-26,11,1,1,2021,0
2021-01-26 12:00:00+01:00,70.0,2021-01-26,12,1,1,2021,0
2021-01-26 13:00:00+01:00,65.91,2021-01-26,13,1,1,2021,0
2021-01-26 14:00:00+01:00,66.33,2021-01-26,14,1,1,2021,0
2021-01-26 15:00:00+01:00,68.15,2021-01-26,15,1,1,2021,0
2021-01-26 16:00:00+01:00,68.75,2021-01-26,16,1,1,2021,0
2021-01-26 17:00:00+01:00,73.73,2021-01-26,17,1,1,2021,0
2021-01-26 18:00:00+01:00,70.36,2021-01-26,18,1,1,2021,0
2021-01-26 19:00:00+01:00,63.15,2021-01-26,19,1,1,2021,0
2021-01-26 20:00:00+01:00,61.98,2021-01-26,20,1,1,2021,0
2021-01-26 21:00:00+01:00,54.93,2021-01-26,21,1,1,2021,0
2021-01-26 22:00:00+01:00,54.71,2021-01-26,22,1,1,2021,0
2021-01-26 23:00:00+01:00,47.77,2021-01-26,23,1,1,2021,0
2021-01-27 00:00:00+01:00,46.83,2021-01-27,0,2,1,2021,0
2021-01-27 01:00:00+01:00,44.97,2021-01-27,1,2,1,2021,0
2021-01-27 02:00:00+01:00,43.32,2021-01-27,2,2,1,2021,0
2021-01-27 03:00:00+01:00,42.04,2021-01-27,3,2,1,2021,0
2021-01-27 04:00:00+01:00,42.27,2021-01-27,4,2,1,2021,0
2021-01-27 05:00:00+01:00,44.93,2021-01-27,5,2,1,2021,0
2021-01-27 06:00:00+01:00,51.25,2021-01-27,6,2,1,2021,0
2021-01-27 07:00:00+01:00,61.57,2021-01-27,7,2,1,2021,0
2021-01-27 08:00:00+01:00,66.79,2021-01-27,8,2,1,2021,0
2021-01-27 09:00:00+01:00,66.12,2021-01-27,9,2,1,2021,0
2021-01-27 10:00:00+01:00,65.47,2021-01-27,10,2,1,2021,0
2021-01-27 11:00:00+01:00,65.94,2021-01-27,11,2,1,2021,0
2021-01-27 12:00:00+01:00,65.78,2021-01-27,12,2,1,2021,0
2021-01-27 13:00:00+01:00,65.54,2021-01-27,13,2,1,2021,0
2021-01-27 14:00:00+01:00,65.84,2021-01-27,14,2,1,2021,0
2021-01-27 15:00:00+01:00,66.16,2021-01-27,15,2,1,2021,0
2021-01-27 16:00:00+01:00,65.9,2021-01-27,16,2,1,2021,0
2021-01-27 17:00:00+01:00,68.17,2021-01-27,17,2,1,2021,0
2021-01-27 18:00:00+01:00,70.48,2021-01-27,18,2,1,2021,0
2021-01-27 19:00:00+01:00,63.99,2021-01-27,19,2,1,2021,0
2021-01-27 20:00:00+01:00,59.64,2021-01-27,20,2,1,2021,0
2021-01-27 21:00:00+01:00,55.75,2021-01-27,21,2,1,2021,0
2021-01-27 22:00:00+01:00,53.1,2021-01-27,22,2,1,2021,0
2021-01-27 23:00:00+01:00,49.94,2021-01-27,23,2,1,2021,0
2021-01-28 00:00:00+01:00,46.87,2021-01-28,0,3,1,2021,0
2021-01-28 01:00:00+01:00,44.93,2021-01-28,1,3,1,2021,0
2021-01-28 02:00:00+01:00,43.83,2021-01-28,2,3,1,2021,0
2021-01-28 03:00:00+01:00,42.4,2021-01-28,3,3,1,2021,0
2021-01-28 04:00:00+01:00,43.64,2021-01-28,4,3,1,2021,0
2021-01-28 05:00:00+01:00,44.41,2021-01-28,5,3,1,2021,0
2021-01-28 06:00:00+01:00,53.52,2021-01-28,6,3,1,2021,0
2021-01-28 07:00:00+01:00,63.46,2021-01-28,7,3,1,2021,0
2021-01-28 08:00:00+01:00,68.39,2021-01-28,8,3,1,2021,0
2021-01-28 09:00:00+01:00,66.7,2021-01-28,9,3,1,2021,0
2021-01-28 10:00:00+01:00,64.98,2021-01-28,10,3,1,2021,0
2021-01-28 11:00:00+01:00,64.0,2021-01-28,11,3,1,2021,0
2021-01-28 12:00:00+01:00,60.74,2021-01-28,12,3,1,2021,0
2021-01-28 13:00:00+01:00,60.08,2021-01-28,13,3,1,2021,0
2021-01-28 14:00:00+01:00,59.6,2021-01-28,14,3,1,2021,0
2021-01-28 15:00:00+01:00,56.71,2021-01-28,15,3,1,2021,0
2021-01-28 16:00:00+01:00,55.0,2021-01-28,16,3,1,2021,0
2021-01-28 17:00:00+01:00,60.62,2021-01-28,17,3,1,2021,0
2021-01-28 18:00:00+01:00,63.33,2021-01-28,18,3,1,2021,0
2021-01-28 19:00:00+01:00,60.7,2021-01-28,19,3,1,2021,0
2021-01-28 20:00:00+01:00,54.92,2021-01-28,20,3,1,2021,0
2021-01-28 21:00:00+01:00,52.02,2021-01-28,21,3,1,2021,0
2021-01-28 22:00:00+01:00,51.02,2021-01-28,22,3,1,2021,0
2021-01-28 23:00:00+01:00,45.51,2021-01-28,23,3,1,2021,0
2021-01-29 00:00:00+01:00,42.71,2021-01-29,0,4,1,2021,0
2021-01-29 01:00:00+01:00,39.86,2021-01-29,1,4,1,2021,0
2021-01-29 02:00:00+01:00,38.42,2021-01-29,2,4,1,2021,0
2021-01-29 03:00:00+01:00,37.85,2021-01-29,3,4,1,2021,0
2021-01-29 04:00:00+01:00,37.61,2021-01-29,4,4,1,2021,0
2021-01-29 05:00:00+01:00,39.83,2021-01-29,5,4,1,2021,0
2021-01-29 06:00:00+01:00,45.0,2021-01-29,6,4,1,2021,0
2021-01-29 07:00:00+01:00,55.42,2021-01-29,7,4,1,2021,0
2021-01-29 08:00:00+01:00,58.56,2021-01-29,8,4,1,2021,0
2021-01-29 09:00:00+01:00,58.88,2021-01-29,9,4,1,2021,0
2021-01-29 10:00:00+01:00,56.67,2021-01-29,10,4,1,2021,0
2021-01-29 11:00:00+01:00,54.73,2021-01-29,11,4,1,2021,0
2021-01-29 12:00:00+01:00,53.42,2021-01-29,12,4,1,2021,0
2021-01-29 13:00:00+01:00,49.01,2021-01-29,13,4,1,2021,0
2021-01-29 14:00:00+01:00,46.02,2021-01-29,14,4,1,2021,0
2021-01-29 15:00:00+01:00,50.69,2021-01-29,15,4,1,2021,0
2021-01-29 16:00:00+01:00,54.98,2021-01-29,16,4,1,2021,0
2021-01-29 17:00:00+01:00,59.54,2021-01-29,17,4,1,2021,0
2021-01-29 18:00:00+01:00,60.79,2021-01-29,18,4,1,2021,0
2021-01-29 19:00:00+01:00,59.38,2021-01-29,19,4,1,2021,0
2021-01-29 20:00:00+01:00,54.34,2021-01-29,20,4,1,2021,0
2021-01-29 21:00:00+01:00,50.03,2021-01-29,21,4,1,2021,0
2021-01-29 22:00:00+01:00,45.9,2021-01-29,22,4,1,2021,0
2021-01-29 23:00:00+01:00,42.79,2021-01-29,23,4,1,2021,0
2021-01-30 00:00:00+01:00,42.02,2021-01-30,0,5,1,2021,1
2021-01-30 01:00:00+01:00,39.42,2021-01-30,1,5,1,2021,1
2021-01-30 02:00:00+01:00,37.54,2021-01-30,2,5,1,2021,1
2021-01-30 03:00:00+01:00,35.81,2021-01-30,3,5,1,2021,1
2021-01-30 04:00:00+01:00,34.86,2021-01-30,4,5,1,2021,1
2021-01-30 05:00:00+01:00,38.09,2021-01-30,5,5,1,2021,1
2021-01-30 06:00:00+01:00,41.08,2021-01-30,6,5,1,2021,1
2021-01-30 07:00:00+01:00,43.35,2021-01-30,7,5,1,2021,1
2021-01-30 08:00:00+01:00,48.74,2021-01-30,8,5,1,2021,1
2021-01-30 09:00:00+01:00,57.73,2021-01-30,9,5,1,2021,1
2021-01-30 10:00:00+01:00,57.81,2021-01-30,10,5,1,2021,1
2021-01-30 11:00:00+01:00,57.78,2021-01-30,11,5,1,2021,1
2021-01-30 12:00:00+01:00,55.13,2021-01-30,12,5,1,2021,1
2021-01-30 13:00:00+01:00,50.6,2021-01-30,13,5,1,2021,1
2021-01-30 14:00:00+01:00,47.99,2021-01-30,14,5,1,2021,1
2021-01-30 15:00:00+01:00,48.05,2021-01-30,15,5,1,2021,1
2021-01-30 16:00:00+01:00,56.58,2021-01-30,16,5,1,2021,1
2021-01-30 17:00:00+01:00,60.58,2021-01-30,17,5,1,2021,1
2021-01-30 18:00:00+01:00,61.65,2021-01-30,18,5,1,2021,1
2021-01-30 19:00:00+01:00,59.62,2021-01-30,19,5,1,2021,1
